CALL_NO,ENTRY_DATE,TIME_PERIOD,Year,ENTRY_TIME,CLOSE_TIME,PRIORITY,CALL_TYPE,1ST_UNIT,DISP,LOCATION,FULL_ADDRESS_CLEAN,Lat,Long,Accuracy Score
131651073,6/14/13,1,2013,11:12:39 AM,11:26:52 AM,B,915,3X70,CIT,HYDE ST/GROVE ST,"HYDE ST AND GROVE ST, SAN FRANCISCO, CA",37.7788903,-122.4149656,1
131650567,6/14/13,1,2013,7:38:35 AM,7:40:00 AM,B,915,3F43A,CIT,1025 MASONIC AV,"1025 MASONIC AV, SAN FRANCISCO, CA",37.771618,-122.445941,1
131650573,6/14/13,1,2013,7:43:18 AM,7:50:14 AM,C,919,3F43A,CIT,1541 HAIGHT ST,"1541 HAIGHT ST, SAN FRANCISCO, CA",37.769638,-122.447543,1
131650573,6/14/13,1,2013,7:43:18 AM,7:50:14 AM,C,919,3F43A,CIT,1541 HAIGHT ST,"1541 HAIGHT ST, SAN FRANCISCO, CA",37.769638,-122.447543,1
131650377,6/14/13,1,2013,4:34:51 AM,5:08:44 AM,B,915,3F57,CIT,ALVORD LAKE - 701 STANYAN ST," 701 STANYAN ST, SAN FRANCISCO, CA",37.769015,-122.453537,1
131642796,6/13/13,1,2013,9:20:42 PM,9:20:55 PM,C,915,9X17A,CIT,101 JEFFERSON ST,"101 JEFFERSON ST, SAN FRANCISCO, CA",37.808181,-122.4143,1
131640506,6/13/13,1,2013,7:40:01 AM,8:28:31 AM,B,915,3X70,CIT,MARKET ST/MONTGOMERY ST,"MARKET ST AND MONTGOMERY ST, SAN FRANCISCO, CA",37.789263,-122.401375,0.9
131640991,6/13/13,1,2013,10:45:28 AM,11:19:48 AM,C,915,3G67,CIT,1734 DIVISADERO ST,"1734 DIVISADERO ST, SAN FRANCISCO, CA",37.78578,-122.439682,1
131641543,6/13/13,1,2013,2:03:42 PM,2:14:21 PM,B,915,3J72,CIT,TURK ST/HYDE ST,"TURK ST AND HYDE ST, SAN FRANCISCO, CA",37.782584,-122.415694,1
131640440,6/13/13,1,2013,7:06:33 AM,7:11:49 AM,B,915,3J72,CIT,125 HYDE ST,"125 HYDE ST, SAN FRANCISCO, CA",37.78195,-122.415926,1
131640466,6/13/13,1,2013,7:20:28 AM,7:32:56 AM,B,915,3J72,CIT,50 UNITED NATIONS PZ,"50 UNITED NATIONS PZ, SAN FRANCISCO, CA",37.78028,-122.414411,1
131640451,6/13/13,1,2013,7:12:04 AM,7:19:32 AM,B,915,3J72,CIT,FULTON ST/HYDE ST,"FULTON ST AND HYDE ST, SAN FRANCISCO, CA",37.779789,-122.415127,1
131640629,6/13/13,1,2013,8:28:41 AM,10:09:53 AM,B,915,3X70,CIT,12TH ST/STEVENSON ST,"12TH ST AND STEVENSON ST, SAN FRANCISCO, CA",37.7739055,-122.4196687,1
131641310,6/13/13,1,2013,12:38:51 PM,2:02:01 PM,B,915,3G67,CIT,JOHN F KENNEDY DR/CONSERVATORY D,"JOHN F KENNEDY DR AND CONSERVATORY D, SAN FRANCISCO, CA",37.7710065,-122.4569034,1
131641106,6/13/13,1,2013,11:26:44 AM,11:38:24 AM,C,919,3F43A,CIT,HAIGHT ST/ASHBURY ST,"HAIGHT ST AND ASHBURY ST, SAN FRANCISCO, CA",37.770008,-122.446934,1
131641106,6/13/13,1,2013,11:26:44 AM,11:38:24 AM,C,919,3F43A,CIT,HAIGHT ST/ASHBURY ST,"HAIGHT ST AND ASHBURY ST, SAN FRANCISCO, CA",37.770008,-122.446934,1
131640437,6/13/13,1,2013,7:04:33 AM,7:11:12 AM,B,915,3F14A,CIT,HAIGHT ST/ASHBURY ST,"HAIGHT ST AND ASHBURY ST, SAN FRANCISCO, CA",37.770008,-122.446934,1
131640476,6/13/13,1,2013,7:24:38 AM,7:33:44 AM,B,915,3F43A,CIT,HAIGHT ST/STANYAN ST,"HAIGHT ST AND STANYAN ST, SAN FRANCISCO, CA",37.7691892,-122.4535163,1
131640559,6/13/13,1,2013,8:04:11 AM,8:11:18 AM,B,915,3F43A,CIT,ALVORD LAKE - 701 STANYAN ST," 701 STANYAN ST, SAN FRANCISCO, CA",37.769015,-122.453537,1
131640733,6/13/13,1,2013,9:07:08 AM,9:13:33 AM,B,915,3F43A,CIT,ALVORD LAKE - 701 STANYAN ST," 701 STANYAN ST, SAN FRANCISCO, CA",37.769015,-122.453537,1
131641127,6/13/13,1,2013,11:36:51 AM,12:22:54 PM,C,915,3D6C,CIT,659 SOUTH VAN NESS AV,"659 SOUTH VAN NESS AV, SAN FRANCISCO, CA",37.762689,-122.41689,1
131640661,6/13/13,1,2013,8:41:34 AM,8:48:32 AM,C,919,3D41A,CIT,18TH ST/HARTFORD ST,"18TH ST AND HARTFORD ST, SAN FRANCISCO, CA",37.760954,-122.433904,1
131640661,6/13/13,1,2013,8:41:34 AM,8:48:32 AM,C,919,3D41A,CIT,18TH ST/HARTFORD ST,"18TH ST AND HARTFORD ST, SAN FRANCISCO, CA",37.760954,-122.433904,1
131640320,6/13/13,1,2013,5:05:19 AM,5:28:13 AM,C,915,3D38,CIT,4100-BLK 18TH ST," 4100 18TH ST, SAN FRANCISCO, CA",37.760739,-122.435001,1
131641361,6/13/13,1,2013,1:00:17 PM,1:50:31 PM,C,919,3D16A,CIT,24TH ST/CASTRO ST,"24TH ST AND CASTRO ST, SAN FRANCISCO, CA",37.751304,-122.43409,1
131641361,6/13/13,1,2013,1:00:17 PM,1:50:31 PM,C,919,3D16A,CIT,24TH ST/CASTRO ST,"24TH ST AND CASTRO ST, SAN FRANCISCO, CA",37.751304,-122.43409,1
131640984,6/13/13,1,2013,10:43:10 AM,11:20:37 AM,C,919,3I1A,CIT,2260 18TH AV,"2260 18TH AV, SAN FRANCISCO, CA",37.74571,-122.474477,1
131640984,6/13/13,1,2013,10:43:10 AM,11:20:37 AM,C,919,3I1A,CIT,2260 18TH AV,"2260 18TH AV, SAN FRANCISCO, CA",37.74571,-122.474477,1
131630511,6/12/13,1,2013,7:14:06 AM,7:26:29 AM,B,915,3X70,CIT,MARKET ST/2ND ST,"MARKET ST AND 2ND ST, SAN FRANCISCO, CA",37.789263,-122.401375,1
131630725,6/12/13,1,2013,8:45:24 AM,9:25:47 AM,C,919,3.00E+70,CIT,FRANKLIN ST/AUSTIN ST,"FRANKLIN ST AND AUSTIN ST, SAN FRANCISCO, CA",37.788745,-122.423688,1
131630725,6/12/13,1,2013,8:45:24 AM,9:25:47 AM,C,919,3.00E+70,CIT,FRANKLIN ST/AUSTIN ST,"FRANKLIN ST AND AUSTIN ST, SAN FRANCISCO, CA",37.788745,-122.423688,1
131631327,6/12/13,1,2013,12:00:39 PM,12:17:01 PM,C,919,3J53,CIT,201 OFARRELL ST,"201 OFARRELL ST, SAN FRANCISCO, CA",37.786255,-122.408344,1
131631327,6/12/13,1,2013,12:00:39 PM,12:17:01 PM,C,919,3J53,CIT,201 OFARRELL ST,"201 OFARRELL ST, SAN FRANCISCO, CA",37.786255,-122.408344,1
131630384,6/12/13,1,2013,5:14:16 AM,5:37:29 AM,B,915,3J72,CIT,301 ELLIS ST,"301 ELLIS ST, SAN FRANCISCO, CA",37.784754,-122.411436,1
131630429,6/12/13,1,2013,6:08:58 AM,6:14:47 AM,B,915,3J72,CIT,TURK ST/HYDE ST,"TURK ST AND HYDE ST, SAN FRANCISCO, CA",37.782584,-122.415694,1
131630415,6/12/13,1,2013,5:51:01 AM,6:01:41 AM,B,915,3J72,CIT,100 GOLDEN GATE AV,"100 GOLDEN GATE AV, SAN FRANCISCO, CA",37.781923,-122.412221,1
131630553,6/12/13,1,2013,7:34:16 AM,7:44:48 AM,B,915,3X71,CIT,MARKET ST/7TH ST,"MARKET ST AND 7TH ST, SAN FRANCISCO, CA",37.780479,-122.412511,1
131630510,6/12/13,1,2013,7:13:19 AM,7:19:37 AM,B,915,3J72,CIT,GROVE ST/LARKIN ST,"GROVE ST AND LARKIN ST, SAN FRANCISCO, CA",37.778658,-122.41658,1
131630385,6/12/13,1,2013,5:16:02 AM,5:31:54 AM,B,915,3F57,CIT,CARD TABLES - CONSERVATORY DRIVE," CONSERVATORY DRIVE, SAN FRANCISCO, CA",37.776646,-122.417481,1
131630702,6/12/13,1,2013,8:36:54 AM,9:17:50 AM,C,919,3B4A,CIT,WASHBURN ST/MISSION ST,"WASHBURN ST AND MISSION ST, SAN FRANCISCO, CA",37.7758976,-122.4151487,1
131630702,6/12/13,1,2013,8:36:54 AM,9:17:50 AM,C,919,3B4A,CIT,WASHBURN ST/MISSION ST,"WASHBURN ST AND MISSION ST, SAN FRANCISCO, CA",37.7758976,-122.4151487,1
131630372,6/12/13,1,2013,4:56:48 AM,5:15:38 AM,B,915,3F57,CIT,501 STANYAN ST,"501 STANYAN ST, SAN FRANCISCO, CA",37.771975,-122.454801,1
131630472,6/12/13,1,2013,6:51:18 AM,6:56:58 AM,B,915,3F3A,CIT,1500 PAGE ST,"1500 PAGE ST, SAN FRANCISCO, CA",37.771259,-122.445919,1
131630965,6/12/13,1,2013,10:00:33 AM,10:50:05 AM,B,915,3G67,CIT,JOHN F KENNEDY DR/CONSERVATORY D,"JOHN F KENNEDY DR AND CONSERVATORY D, SAN FRANCISCO, CA",37.7710065,-122.4569034,1
131631407,6/12/13,1,2013,12:25:33 PM,12:33:38 PM,C,919,3F43A,CIT,584 COLE ST,"584 COLE ST, SAN FRANCISCO, CA",37.769824,-122.450082,1
131631407,6/12/13,1,2013,12:25:33 PM,12:33:38 PM,C,919,3F43A,CIT,584 COLE ST,"584 COLE ST, SAN FRANCISCO, CA",37.769824,-122.450082,1
131631833,6/12/13,1,2013,2:28:57 PM,2:35:45 PM,B,915,3F43A,CIT,1609 HAIGHT ST,"1609 HAIGHT ST, SAN FRANCISCO, CA",37.76955,-122.448947,1
131630355,6/12/13,1,2013,4:37:17 AM,4:55:07 AM,B,915,3F57,CIT,ALVORD LAKE - 701 STANYAN ST," 701 STANYAN ST, SAN FRANCISCO, CA",37.769015,-122.453537,1
131630630,6/12/13,1,2013,8:07:45 AM,8:20:49 AM,B,915,3F57,CIT,ALVORD LAKE - 701 STANYAN ST," 701 STANYAN ST, SAN FRANCISCO, CA",37.769015,-122.453537,1
131630610,6/12/13,1,2013,7:58:42 AM,8:10:45 AM,C,919,3D73,CIT,118 COLLINGWOOD ST,"118 COLLINGWOOD ST, SAN FRANCISCO, CA",37.760518,-122.436241,1
131630610,6/12/13,1,2013,7:58:42 AM,8:10:45 AM,C,919,3D73,CIT,118 COLLINGWOOD ST,"118 COLLINGWOOD ST, SAN FRANCISCO, CA",37.760518,-122.436241,1
131630634,6/12/13,1,2013,8:08:31 AM,8:41:26 AM,C,919,3D73,CIT,550 SHOTWELL ST,"550 SHOTWELL ST, SAN FRANCISCO, CA",37.759602,-122.416113,1
131630634,6/12/13,1,2013,8:08:31 AM,8:41:26 AM,C,919,3D73,CIT,550 SHOTWELL ST,"550 SHOTWELL ST, SAN FRANCISCO, CA",37.759602,-122.416113,1
131620912,6/11/13,1,2013,9:30:40 AM,9:33:19 AM,C,919,3.00E+70,CIT,1524 POLK ST,"1524 POLK ST, SAN FRANCISCO, CA",37.791023,-122.420479,1
131620912,6/11/13,1,2013,9:30:40 AM,9:33:19 AM,C,919,3.00E+70,CIT,1524 POLK ST,"1524 POLK ST, SAN FRANCISCO, CA",37.791023,-122.420479,1
131621286,6/11/13,1,2013,11:35:22 AM,1:20:23 PM,C,919,3B70,CIT,564 MARKET ST,"564 MARKET ST, SAN FRANCISCO, CA",37.789879,-122.401188,1
131621286,6/11/13,1,2013,11:35:22 AM,1:20:23 PM,C,919,3B70,CIT,564 MARKET ST,"564 MARKET ST, SAN FRANCISCO, CA",37.789879,-122.401188,1
131620438,6/11/13,1,2013,5:48:05 AM,7:02:07 AM,C,915,3A1A,CIT,650 GEARY ST,"650 GEARY ST, SAN FRANCISCO, CA",37.787047,-122.414033,1
131620706,6/11/13,1,2013,8:22:59 AM,8:29:45 AM,B,915,3J72,CIT,EDDY ST/MASON ST,"EDDY ST AND MASON ST, SAN FRANCISCO, CA",37.784348,-122.409309,1
131620474,6/11/13,1,2013,6:17:54 AM,6:37:02 AM,B,915,3J72,CIT,238 EDDY ST,"238 EDDY ST, SAN FRANCISCO, CA",37.784342,-122.41168,1
131620877,6/11/13,1,2013,9:20:39 AM,9:38:13 AM,B,915,3J72,CIT,600 ELLIS ST,"600 ELLIS ST, SAN FRANCISCO, CA",37.784298,-122.416072,1
131622806,6/11/13,1,2013,6:20:35 PM,7:53:14 PM,C,915,3J1D,ARR,127 EDDY ST,"127 EDDY ST, SAN FRANCISCO, CA",37.784029,-122.409608,1
131621851,6/11/13,1,2013,2:10:30 PM,2:48:54 PM,C,915,3.00E+70,CIT,1350 WEBSTER ST,"1350 WEBSTER ST, SAN FRANCISCO, CA",37.783083,-122.430655,1
131620730,6/11/13,1,2013,8:29:53 AM,8:38:24 AM,B,915,3J72,CIT,20 MASON ST,"20 MASON ST, SAN FRANCISCO, CA",37.783074,-122.409034,1
131620432,6/11/13,1,2013,5:45:20 AM,6:02:10 AM,B,915,3J72,CIT,TURK ST/HYDE ST,"TURK ST AND HYDE ST, SAN FRANCISCO, CA",37.782584,-122.415694,1
131623043,6/11/13,1,2013,7:43:16 PM,7:55:42 PM,B,915,3C11D,CIT,PIER 54 - 489 TERRY A FRANCOIS BL," 489 TERRY A FRANCOIS BL, SAN FRANCISCO, CA",37.776542,-122.388738,1
131620603,6/11/13,1,2013,7:43:46 AM,8:45:00 AM,C,915,3.00E+70,CIT,OCTAVIA ST/WALLER ST,"OCTAVIA ST AND WALLER ST, SAN FRANCISCO, CA",37.7720009,-122.4237513,1
131620383,6/11/13,1,2013,4:54:08 AM,6:36:04 AM,B,915,3F57,CIT,SHARON MEADOW - 70 KEZAR DR," 70 KEZAR DR, SAN FRANCISCO, CA",37.771578,-122.453459,1
131620663,6/11/13,1,2013,8:06:38 AM,8:14:02 AM,B,915,3F43A,CIT,HAIGHT ST/COLE ST,"HAIGHT ST AND COLE ST, SAN FRANCISCO, CA",37.769526,-122.45071,1
131621360,6/11/13,1,2013,11:58:07 AM,12:13:55 PM,C,919,3F43A,CIT,1697 HAIGHT ST,"1697 HAIGHT ST, SAN FRANCISCO, CA",37.769366,-122.450391,1
131621360,6/11/13,1,2013,11:58:07 AM,12:13:55 PM,C,919,3F43A,CIT,1697 HAIGHT ST,"1697 HAIGHT ST, SAN FRANCISCO, CA",37.769366,-122.450391,1
131620948,6/11/13,1,2013,9:40:55 AM,9:50:12 AM,C,919,3F43A,CIT,HAIGHT ST/STANYAN ST,"HAIGHT ST AND STANYAN ST, SAN FRANCISCO, CA",37.7691892,-122.4535163,1
131620948,6/11/13,1,2013,9:40:55 AM,9:50:12 AM,C,919,3F43A,CIT,HAIGHT ST/STANYAN ST,"HAIGHT ST AND STANYAN ST, SAN FRANCISCO, CA",37.7691892,-122.4535163,1
131620346,6/11/13,1,2013,4:19:25 AM,5:52:29 AM,B,915,3G66,CIT,ALVORD LAKE - 701 STANYAN ST," 701 STANYAN ST, SAN FRANCISCO, CA",37.769015,-122.453537,1
131620920,6/11/13,1,2013,9:34:17 AM,9:51:10 AM,B,915,3F57,CIT,ALVORD LAKE - 701 STANYAN ST," 701 STANYAN ST, SAN FRANCISCO, CA",37.769015,-122.453537,1
131620534,6/11/13,1,2013,6:55:04 AM,7:13:38 AM,C,919,3F55,CIT,55 CARL ST,"55 CARL ST, SAN FRANCISCO, CA",37.765684,-122.44896,1
131620534,6/11/13,1,2013,6:55:04 AM,7:13:38 AM,C,919,3F55,CIT,55 CARL ST,"55 CARL ST, SAN FRANCISCO, CA",37.765684,-122.44896,1
131621383,6/11/13,1,2013,12:06:40 PM,12:26:36 PM,C,915,3F11A,CIT,242 NOE ST,"242 NOE ST, SAN FRANCISCO, CA",37.765196,-122.433439,1
131620423,6/11/13,1,2013,5:37:51 AM,5:43:43 AM,B,915,3D71,CIT,471 CASTRO ST,"471 CASTRO ST, SAN FRANCISCO, CA",37.761364,-122.434685,1
131620694,6/11/13,1,2013,8:17:03 AM,9:32:43 AM,C,915,3D73,CIT,1000 DOLORES ST,"1000 DOLORES ST, SAN FRANCISCO, CA",37.753221,-122.425655,1
131610878,6/10/13,1,2013,9:26:57 AM,9:38:26 AM,B,915,3A70B,CIT,FERRY PARK - 99 WASHINGTON ST," 99 WASHINGTON ST, SAN FRANCISCO, CA",37.796203,-122.396816,1
131611034,6/10/13,1,2013,10:18:24 AM,12:20:27 PM,B,915,3B70,ARR,5 3RD ST,"5 3RD ST, SAN FRANCISCO, CA",37.78761,-122.403272,1
131610564,6/10/13,1,2013,7:31:02 AM,7:40:55 AM,B,915,3X70,CIT,GEARY ST/STOCKTON ST,"GEARY ST AND STOCKTON ST, SAN FRANCISCO, CA",37.7875874,-122.4066143,1
131611682,6/10/13,1,2013,1:42:47 PM,1:52:29 PM,B,915,3J72,CIT,74 TURK ST,"74 TURK ST, SAN FRANCISCO, CA",37.783525,-122.410298,1
131611676,6/10/13,1,2013,1:40:17 PM,1:42:40 PM,B,915,3J72,CIT,39 TURK ST,"39 TURK ST, SAN FRANCISCO, CA",37.783209,-122.409532,1
131611496,6/10/13,1,2013,12:41:43 PM,12:51:04 PM,B,915,3J72,CIT,TURK ST/HYDE ST,"TURK ST AND HYDE ST, SAN FRANCISCO, CA",37.782584,-122.415694,1
131610422,6/10/13,1,2013,6:02:09 AM,6:18:45 AM,B,915,3J72,CIT,GOLDEN GATE AV/JONES ST,"GOLDEN GATE AV AND JONES ST, SAN FRANCISCO, CA",37.782073,-122.412221,0.9
131610764,6/10/13,1,2013,8:52:17 AM,8:57:07 AM,B,915,3B70,CIT,457 MINNA ST,"457 MINNA ST, SAN FRANCISCO, CA",37.781107,-122.407157,1
131610829,6/10/13,1,2013,9:11:44 AM,9:28:39 AM,C,919,3B70,CIT,16 SHERMAN ST,"16 SHERMAN ST, SAN FRANCISCO, CA",37.776936,-122.406713,1
131610829,6/10/13,1,2013,9:11:44 AM,9:28:39 AM,C,919,3B70,CIT,16 SHERMAN ST,"16 SHERMAN ST, SAN FRANCISCO, CA",37.776936,-122.406713,1
131611423,6/10/13,1,2013,12:20:34 PM,12:31:03 PM,C,919,3B70,CIT,HARRIET ST/AHERN WY,"HARRIET ST AND AHERN WY, SAN FRANCISCO, CA",37.776313,-122.403959,1
131611423,6/10/13,1,2013,12:20:34 PM,12:31:03 PM,C,919,3B70,CIT,HARRIET ST/AHERN WY,"HARRIET ST AND AHERN WY, SAN FRANCISCO, CA",37.776313,-122.403959,1
131611006,6/10/13,1,2013,10:12:15 AM,10:54:57 AM,C,915,3F58,CIT,FELL ST/BAKER ST,"FELL ST AND BAKER ST, SAN FRANCISCO, CA",37.773635,-122.440922,1
131610842,6/10/13,1,2013,9:15:01 AM,10:09:57 AM,C,915,3B70,CIT,1695 MISSION ST,"1695 MISSION ST, SAN FRANCISCO, CA",37.770494,-122.419124,1
131610593,6/10/13,1,2013,7:41:01 AM,8:25:21 AM,C,915,3B70,CIT,DIVISION ST/9TH ST,"DIVISION ST AND 9TH ST, SAN FRANCISCO, CA",37.77005,-122.407001,0.92
131610923,6/10/13,1,2013,9:44:53 AM,9:51:06 AM,B,915,3F12A,CIT,WALLER ST/STANYAN ST,"WALLER ST AND STANYAN ST, SAN FRANCISCO, CA",37.768246,-122.453352,1
131611003,6/10/13,1,2013,10:10:15 AM,10:21:43 AM,C,915,3D71,CIT,101 UTAH ST,"101 UTAH ST, SAN FRANCISCO, CA",37.767883,-122.406311,1
131610517,6/10/13,1,2013,7:05:54 AM,7:18:56 AM,B,915,3D71,CIT,16TH ST/FOLSOM ST,"16TH ST AND FOLSOM ST, SAN FRANCISCO, CA",37.765315,-122.415308,1
131600834,6/9/13,1,2013,8:49:46 AM,9:28:48 AM,C,919,3D71,CIT,TREAT AV/17TH ST,"TREAT AV AND 17TH ST, SAN FRANCISCO, CA",37.763822,-122.413588,1
131600834,6/9/13,1,2013,8:49:46 AM,9:28:48 AM,C,919,3D71,CIT,TREAT AV/17TH ST,"TREAT AV AND 17TH ST, SAN FRANCISCO, CA",37.763822,-122.413588,1
131601055,6/9/13,1,2013,10:25:22 AM,11:19:16 AM,C,919,3D41A,CIT,161 COLLINGWOOD ST,"161 COLLINGWOOD ST, SAN FRANCISCO, CA",37.759837,-122.4357,1
131601055,6/9/13,1,2013,10:25:22 AM,11:19:16 AM,C,919,3D41A,CIT,161 COLLINGWOOD ST,"161 COLLINGWOOD ST, SAN FRANCISCO, CA",37.759837,-122.4357,1
131593209,6/8/13,1,2013,10:37:07 PM,10:48:25 PM,B,915,3J11E,CIT,54 TURK ST,"54 TURK ST, SAN FRANCISCO, CA",37.783469,-122.409803,1
131590910,6/8/13,1,2013,9:45:56 AM,10:56:50 AM,C,915,3B13A,CIT,868 MISSION ST,"868 MISSION ST, SAN FRANCISCO, CA",37.783374,-122.405657,1
131591401,6/8/13,1,2013,12:46:32 PM,3:58:13 PM,C,915,3B14C,CIT,CLEMENTINA ST/9TH ST,"CLEMENTINA ST AND 9TH ST, SAN FRANCISCO, CA",37.7742,-122.41217,1
131591216,6/8/13,1,2013,11:53:57 AM,12:28:08 PM,C,919,3E11A,CIT,722 14TH ST,"722 14TH ST, SAN FRANCISCO, CA",37.767922,-122.429525,1
131591216,6/8/13,1,2013,11:53:57 AM,12:28:08 PM,C,919,3E11A,CIT,722 14TH ST,"722 14TH ST, SAN FRANCISCO, CA",37.767922,-122.429525,1
131590888,6/8/13,1,2013,9:39:00 AM,11:25:59 AM,C,915,3D71,CIT,401 TREAT AV,"401 TREAT AV, SAN FRANCISCO, CA",37.763108,-122.413455,1
131580500,6/7/13,1,2013,7:38:29 AM,7:39:56 AM,B,915,3X70,CIT,742 MARKET ST,"742 MARKET ST, SAN FRANCISCO, CA",37.787432,-122.404371,1
131582730,6/7/13,1,2013,7:24:39 PM,8:13:58 PM,C,915,3J13D,CIT,SHANNON ST/OFARRELL ST,"SHANNON ST AND OFARRELL ST, SAN FRANCISCO, CA",37.785893,-122.412148,0.9
131581107,6/7/13,1,2013,11:26:25 AM,11:26:27 AM,B,915,3X70,CIT,OLIVE ST/LARKIN ST,"OLIVE ST AND LARKIN ST, SAN FRANCISCO, CA",37.7847325,-122.4178348,1
131580776,6/7/13,1,2013,9:21:10 AM,9:28:59 AM,B,915,3X70,CIT,160 EDDY ST,"160 EDDY ST, SAN FRANCISCO, CA",37.784502,-122.410263,1
131580883,6/7/13,1,2013,9:58:23 AM,10:04:18 AM,B,915,3X70,CIT,771 ELLIS ST,"771 ELLIS ST, SAN FRANCISCO, CA",37.78394,-122.418619,1
131581139,6/7/13,1,2013,11:38:14 AM,12:54:07 PM,C,919,3B13C,CIT,8 GALLAGHER LN,"8 GALLAGHER LN, SAN FRANCISCO, CA",37.781739,-122.403272,1
131581139,6/7/13,1,2013,11:38:14 AM,12:54:07 PM,C,919,3B13C,CIT,8 GALLAGHER LN,"8 GALLAGHER LN, SAN FRANCISCO, CA",37.781739,-122.403272,1
131580556,6/7/13,1,2013,8:05:18 AM,8:12:15 AM,B,915,3X70,CIT,1095 MARKET ST,"1095 MARKET ST, SAN FRANCISCO, CA",37.780329,-122.412014,1
131580399,6/7/13,1,2013,6:18:56 AM,6:36:00 AM,B,915,3X70,CIT,FULTON ST/HYDE ST,"FULTON ST AND HYDE ST, SAN FRANCISCO, CA",37.779789,-122.415127,1
131581734,6/7/13,1,2013,2:44:19 PM,2:58:56 PM,B,915,3D71,CIT,170 SHOTWELL ST,"170 SHOTWELL ST, SAN FRANCISCO, CA",37.7657,-122.416608,1
131572396,6/6/13,1,2013,5:41:43 PM,8:32:14 PM,B,915,3.00E+108,ARR,1808 VALLEJO ST,"1808 VALLEJO ST, SAN FRANCISCO, CA",37.796482,-122.42747,1
131570600,6/6/13,1,2013,8:07:49 AM,8:40:14 AM,B,915,3A30,CIT,ST MARYS SQUARE - 649 CALIFORNIA ST," 649 CALIFORNIA ST, SAN FRANCISCO, CA",37.792356,-122.405263,1
131571478,6/6/13,1,2013,1:09:32 PM,3:09:57 PM,B,915,3X70,ARR,830 SUTTER ST,"830 SUTTER ST, SAN FRANCISCO, CA",37.788818,-122.414069,1
131570608,6/6/13,1,2013,8:10:33 AM,9:34:33 AM,C,915,3J72,CIT,GEARY ST/STOCKTON ST,"GEARY ST AND STOCKTON ST, SAN FRANCISCO, CA",37.7875874,-122.4066143,1
131570557,6/6/13,1,2013,7:53:25 AM,8:13:49 AM,C,915,3B70,CIT,53 3RD ST,"53 3RD ST, SAN FRANCISCO, CA",37.787088,-122.402879,1
131570449,6/6/13,1,2013,6:50:34 AM,6:53:21 AM,B,915,3X70,CIT,OFARRELL ST/JONES ST,"OFARRELL ST AND JONES ST, SAN FRANCISCO, CA",37.78579,-122.41297,1
131570688,6/6/13,1,2013,8:45:50 AM,8:54:30 AM,B,915,3X70,CIT,TAYLOR ST/ELLIS ST,"TAYLOR ST AND ELLIS ST, SAN FRANCISCO, CA",37.785074,-122.41114,1
131570418,6/6/13,1,2013,6:30:43 AM,6:43:29 AM,C,915,3J72,CIT,34 TURK ST,"34 TURK ST, SAN FRANCISCO, CA",37.783613,-122.409886,1
131570364,6/6/13,1,2013,5:52:02 AM,6:04:21 AM,B,915,3J72,CIT,75 TURK ST,"75 TURK ST, SAN FRANCISCO, CA",37.783123,-122.410067,1
131571003,6/6/13,1,2013,10:35:59 AM,10:42:31 AM,B,915,3J12A,CIT,HYDE ST/TURK ST,"HYDE ST AND TURK ST, SAN FRANCISCO, CA",37.782584,-122.415694,1
131570503,6/6/13,1,2013,7:27:12 AM,7:38:38 AM,B,915,3B70,CIT,5TH ST/HARRISON ST,"5TH ST AND HARRISON ST, SAN FRANCISCO, CA",37.779032,-122.401843,1
131571359,6/6/13,1,2013,12:32:33 PM,12:46:46 PM,B,915,3X70,CIT,9TH ST/MISSION ST,"9TH ST AND MISSION ST, SAN FRANCISCO, CA",37.77623,-122.414711,1
131571496,6/6/13,1,2013,1:16:54 PM,1:22:58 PM,C,919,3X70,CIT,TAYLOR/ELLIS SUFFHELP,"TAYLOR AND ELLIS SUFFHELP, SAN FRANCISCO, CA",37.7749295,-122.4194155,0.8
131571496,6/6/13,1,2013,1:16:54 PM,1:22:58 PM,C,919,3X70,CIT,TAYLOR/ELLIS SUFFHELP,"TAYLOR AND ELLIS SUFFHELP, SAN FRANCISCO, CA",37.7749295,-122.4194155,0.8
131570609,6/6/13,1,2013,8:10:41 AM,8:14:08 AM,B,915,3X70,CIT,12TH ST/MARKET ST,"12TH ST AND MARKET ST, SAN FRANCISCO, CA",37.773893,-122.419664,0.93
131570570,6/6/13,1,2013,7:58:57 AM,8:14:49 AM,B,915,3D73,CIT,2961 16TH ST,"2961 16TH ST, SAN FRANCISCO, CA",37.764859,-122.418865,1
131561986,6/5/13,1,2013,3:09:12 PM,4:50:12 PM,C,915,3A201,CIT,1434 WASHINGTON ST,"1434 WASHINGTON ST, SAN FRANCISCO, CA",37.794065,-122.416966,1
131561359,6/5/13,1,2013,11:56:53 AM,12:02:05 PM,B,915,9X10B,CIT,4TH ST/STEVENSON ST,"4TH ST AND STEVENSON ST, SAN FRANCISCO, CA",37.785264,-122.405236,1
131560673,6/5/13,1,2013,8:05:02 AM,8:14:46 AM,B,915,3J72,CIT,EDDY ST/MASON ST,"EDDY ST AND MASON ST, SAN FRANCISCO, CA",37.784348,-122.409309,1
131560513,6/5/13,1,2013,6:59:36 AM,7:11:18 AM,B,915,3J72,CIT,345 LEAVENWORTH ST,"345 LEAVENWORTH ST, SAN FRANCISCO, CA",37.784278,-122.414569,1
