CaseID,Opened,Year,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Supervisor District,Neighborhood,Lat,Long,Point,count,mod
4865375,6/29/15 15:45,2015,6/30/15 12:00,6/30/15 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"44 CAMPTON PL, SAN FRANCISCO, CA, 94108",3,Downtown / Union Square,37.7888016,-122.4065679,"(37.788801601608, -122.406567866971)",12598,0
5697660,3/24/16 18:13,2016,3/24/16 22:01,3/24/16 22:01,Closed,Case Resolved - Spoke with SFPD for dispatch,311 Supervisor Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"405 SPEAR ST, SAN FRANCISCO, CA, 94105",6,Rincon Hill,37.78880359,-122.389313,"(37.78880359423, -122.389313007105)",12600,0
5714266,3/30/16 13:00,2016,3/30/16 15:24,3/30/16 15:24,Closed,Case Resolved - advise sfpd,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"405 SPEAR ST, SAN FRANCISCO, CA, 94105",6,Rincon Hill,37.78880359,-122.389313,"(37.78880359423, -122.389313007105)",12602,0
5799499,4/25/16 19:40,2016,4/25/16 21:10,4/25/16 21:10,Closed,Case Resolved - SFPD AND Hot Team scheduled for clean up,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"405 SPEAR ST, SAN FRANCISCO, CA, 94105",6,Rincon Hill,37.78880359,-122.389313,"(37.78880359423, -122.389313007105)",12604,0
5828626,5/3/16 20:47,2016,5/3/16 22:13,5/3/16 22:13,Closed,Case Resolved - 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"405 SPEAR ST, SAN FRANCISCO, CA, 94105",6,Rincon Hill,37.78880359,-122.389313,"(37.78880359423, -122.389313007105)",12606,0
5658723,3/12/16 13:55,2016,3/13/16 19:24,3/13/16 19:24,Closed,Case Resolved - notified SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"405 SPEAR ST, SAN FRANCISCO, CA, 94105",6,Rincon Hill,37.78880359,-122.389313,"(37.78880359423, -122.389313007105)",12608,0
5768823,4/16/16 8:28,2016,4/16/16 11:24,4/16/16 11:24,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of POST ST and ROBERT KIRK LN,3,Downtown / Union Square,37.78880676,-122.4043448,"(37.788806764, -122.404344819)",12610,0
5283511,11/13/15 23:39,2015,11/14/15 2:44,11/14/15 2:44,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of SUTTER ST and TAYLOR ST,3,Lower Nob Hill,37.7888075,-122.4118857,"(37.7888075033489, -122.411885656747)",12612,0
3772085,6/25/14 12:54,2014,6/26/14 7:26,6/26/14 7:26,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1537 FRANKLIN ST, SAN FRANCISCO, CA, 94109",2,Cathedral Hill,37.78881374,-122.4238403,"(37.788813739315, -122.423840307783)",12614,0
5840560,5/6/16 17:57,2016,5/6/16 19:21,5/6/16 19:21,Closed,Case Resolved - Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of SPEAR ST and HARRISON ST,6,Rincon Hill,37.78883767,-122.3894291,"(37.7888376726826, -122.389429110336)",12616,0
4891625,7/8/15 11:27,2015,7/10/15 12:00,7/10/15 12:00,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1412 VAN NESS AVE, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,37.78884625,-122.4217632,"(37.788846246722, -122.42176319975)",12618,0
5282717,11/13/15 16:16,2015,11/15/15 0:08,11/15/15 0:08,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2339 CALIFORNIA ST, SAN FRANCISCO, CA, 94115",2,Pacific Heights,37.78889064,-122.4327926,"(37.788890639225, -122.432792567168)",12620,0
5569825,2/15/16 14:39,2016,2/15/16 21:04,2/15/16 21:04,Closed,Case Completed - Case Resolved: 10-98 Complete,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BUSH ST and LARKIN ST,3,Lower Nob Hill,37.78890959,-122.4186559,"(37.788909590982, -122.418655865842)",12622,0
2814276,9/11/13 9:29,2013,9/11/13 11:21,9/11/13 11:21,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of AUSTIN ST and VAN NESS AVE,2,Cathedral Hill,37.78894258,-122.4221454,"(37.7889425801396, -122.422145392144)",12624,0
2732439,8/20/13 7:25,2013,8/20/13 14:07,8/20/13 14:07,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of AUSTIN ST and VAN NESS AVE,2,Cathedral Hill,37.78894258,-122.4221454,"(37.7889425801396, -122.422145392144)",12626,0
2682637,8/6/13 9:28,2013,8/6/13 11:03,8/6/13 11:03,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of AUSTIN ST and VAN NESS AVE,2,Cathedral Hill,37.78894258,-122.4221454,"(37.7889425801396, -122.422145392144)",12628,0
4029086,9/19/14 15:09,2014,9/20/14 9:51,9/20/14 9:51,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of AUSTIN ST and VAN NESS AVE,2,Cathedral Hill,37.78894258,-122.4221454,"(37.7889425801396, -122.422145392144)",12630,0
5132794,9/25/15 16:11,2015,9/28/15 16:30,9/28/15 16:30,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of AUSTIN ST and VAN NESS AVE,2,Cathedral Hill,37.78894258,-122.4221454,"(37.7889425801396, -122.422145392144)",12632,0
5742314,4/8/16 7:31,2016,4/8/16 15:27,4/8/16 15:27,Closed,Case Resolved - done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"609 MARKET ST, SAN FRANCISCO, CA, 94105",6,Financial District,37.78895483,-122.4014411,"(37.78895483454, -122.401441098505)",12634,0
2014434,2/14/13 6:56,2013,2/15/13 1:13,2/15/13 1:13,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1330 BUSH ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,37.78896085,-122.4190583,"(37.78896084828, -122.419058317091)",12636,0
2707657,8/13/13 7:21,2013,8/14/13 12:05,8/14/13 12:05,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MISSION ST and SHAW ALY,6,South of Market,37.78898103,-122.3985637,"(37.788981026, -122.398563697)",12638,0
5770571,4/16/16 23:00,2016,4/17/16 1:33,4/17/16 1:33,Closed,Case Resolved - Called SFPD for Homeless Assistance CAD # 161080228,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of ASHBURTON PL and GRANT AVE,3,Downtown / Union Square,37.78900976,-122.405279,"(37.7890097620588, -122.405279043755)",12640,0
5242503,10/31/15 15:15,2015,10/31/15 17:42,10/31/15 17:42,Closed,Case Completed - resolved: contacted sfpd,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"601 MARKET ST, SAN FRANCISCO, CA, 94105",6,Financial District,37.78901061,-122.4013705,"(37.789010607697, -122.401370523818)",12642,0
5852936,5/10/16 21:59,2016,5/10/16 23:55,5/10/16 23:55,Closed,Gone On Arrival - Police CAD# 161314009 assigned; Call Closed: 2016-05-10 23:55:21,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"724 SUTTER ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,37.78902408,-122.4124393,"(37.789024077045, -122.412439250292)",12644,0
5268471,11/9/15 12:38,2015,11/10/15 12:00,11/10/15 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1264 BUSH ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,37.78908132,-122.4181059,"(37.789081318755, -122.418105935893)",12646,0
5303919,11/20/15 11:19,2015,11/21/15 12:00,11/21/15 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MONTGOMERY ST and POST ST,3,Downtown / Union Square,37.78910258,-122.4019973,"(37.7891025755725, -122.401997320671)",12648,0
5616457,2/29/16 19:14,2016,3/1/16 5:47,3/1/16 5:47,Closed,Case Completed - Case Resolved: Contacted SFPD for Homeless Assistance 415-553-0123 CAD # 160603521,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MONTGOMERY ST and POST ST,3,Downtown / Union Square,37.78910258,-122.4019973,"(37.7891025755725, -122.401997320671)",12650,0
5657781,3/12/16 7:19,2016,3/13/16 17:51,3/13/16 17:51,Closed,Case Resolved - 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1051 BUSH ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,37.78914229,-122.4145208,"(37.78914229155, -122.414520756656)",12652,0
3182460,12/19/13 11:26,2013,12/19/13 16:01,12/19/13 16:01,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of AUSTIN ST and POLK ST,3,Lower Nob Hill,37.78916521,-122.4204011,"(37.7891652092449, -122.42040110105)",12654,0
2676996,8/4/13 17:33,2013,8/8/13 20:09,8/8/13 20:09,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of AUSTIN ST and POLK ST,3,Lower Nob Hill,37.78916521,-122.4204011,"(37.7891652092449, -122.42040110105)",12656,0
2059016,2/25/13 16:23,2013,2/28/13 19:17,2/28/13 19:17,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of AUSTIN ST and POLK ST,3,Lower Nob Hill,37.78916521,-122.4204011,"(37.7891652092449, -122.42040110105)",12658,0
4994726,8/13/15 10:17,2015,8/15/15 12:00,8/15/15 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of AUSTIN ST and POLK ST,3,Lower Nob Hill,37.78916521,-122.4204011,"(37.7891652092449, -122.42040110105)",12660,0
5793694,4/23/16 21:41,2016,4/24/16 0:12,4/24/16 0:12,Closed,Case Resolved - Called SFPD for Homeless Assistance CAD # 161143881,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"839 JONES ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,37.78917925,-122.4137949,"(37.789179254408, -122.413794893017)",12662,0
4084106,10/7/14 10:42,2014,10/7/14 12:01,10/7/14 12:01,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of PINE ST and FRANKLIN ST,2,Pacific Heights,37.78920323,-122.423781,"(37.7892032312048, -122.423781047253)",12664,0
5485564,1/20/16 15:42,2016,1/21/16 19:42,1/21/16 19:42,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"723 TAYLOR ST, SAN FRANCISCO, CA, 94102",3,Lower Nob Hill,37.78921273,-122.41211,"(37.789212731507, -122.412109967976)",12666,0
5570922,2/16/16 2:39,2016,2/16/16 15:14,2/16/16 15:14,Closed,Handled - Police CAD# 160471958 assigned; Call Closed: 2016-02-16 15:14:28,Police - Homeless Concerns Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"125 KEARNY ST, SAN FRANCISCO, CA, 94108",3,Downtown / Union Square,37.78923457,-122.4040422,"(37.78923457006, -122.404042170699)",12668,0
5302473,11/19/15 22:26,2015,11/20/15 12:00,11/20/15 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1073 BUSH ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,37.78925934,-122.4148524,"(37.789259342445, -122.414852393259)",12670,0
5750353,4/11/16 10:05,2016,4/11/16 17:27,4/11/16 17:27,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD # 161021949,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 2ND ST and MARKET ST,3,Financial District,37.78926423,-122.4013757,"(37.789264230883, -122.40137565266)",12672,0
5468133,1/15/16 10:58,2016,1/25/16 16:31,1/25/16 16:31,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 2ND ST and MARKET ST,3,Financial District,37.78926423,-122.4013757,"(37.789264230883, -122.40137565266)",12674,0
5815526,4/29/16 22:15,2016,4/30/16 1:10,4/30/16 1:10,Closed,Case Resolved - Called SFPD for Homeless Assistance CAD # 161210048,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"371 SUTTER ST, SAN FRANCISCO, CA, 94108",3,Downtown / Union Square,37.78931233,-122.406445,"(37.789312332903, -122.406444984154)",12676,0
3811516,7/9/14 10:36,2014,7/9/14 13:42,7/9/14 13:42,Closed,Case Completed - resolved: PRIVATE PROPERTY,Recology_Abandoned,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of LEAVENWORTH ST and BUSH ST,3,Lower Nob Hill,37.78931981,-122.415372,"(37.789319805607, -122.415371957147)",12678,0
5617652,3/1/16 9:47,2016,3/2/16 19:12,3/2/16 19:12,Closed,Case Completed - Case Resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FOLSOM ST and MAIN ST,6,Financial District,37.78936925,-122.3918583,"(37.7893692506594, -122.391858295824)",12680,0
5252241,11/3/15 19:13,2015,11/3/15 21:53,11/3/15 21:53,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FRANK NORRIS ST and LARKIN ST,3,Lower Nob Hill,37.78937558,-122.4187503,"(37.7893755783164, -122.418750285935)",12682,0
5742096,4/7/16 22:53,2016,4/8/16 2:14,4/8/16 2:14,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Financial District,37.78938322,-122.4019063,"(37.789383220212, -122.401906268242)",12684,0
5840659,5/6/16 18:30,2016,5/6/16 19:17,5/6/16 19:17,Closed,Case Resolved - advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"526 MISSION ST, SAN FRANCISCO, CA, 94105",6,Financial District,37.78939686,-122.39826,"(37.789396856815, -122.398260022912)",12686,0
3077568,11/18/13 14:43,2013,11/21/13 18:30,11/21/13 18:30,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of PINE ST and VAN NESS AVE,3,Pacific Heights,37.78941192,-122.422135,"(37.7894119211754, -122.422135042074)",12688,0
4063579,9/30/14 17:00,2014,9/30/14 7:39,9/30/14 7:39,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of PINE ST and VAN NESS AVE,3,Pacific Heights,37.78941192,-122.422135,"(37.7894119211754, -122.422135042074)",12690,0
5832902,5/5/16 1:13,2016,5/5/16 2:44,5/5/16 2:44,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"345 SUTTER ST, SAN FRANCISCO, CA, 94108",3,Downtown / Union Square,37.78941244,-122.4061156,"(37.789412442846, -122.406115566066)",12692,0
1951218,1/29/13 13:00,2013,2/2/13 16:15,2/2/13 16:15,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1533 PINE ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,37.78941641,-122.4211066,"(37.789416413541, -122.421106571335)",12694,0
5800753,4/26/16 9:50,2016,4/26/16 12:03,4/26/16 12:03,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"947 BUSH ST, SAN FRANCISCO, CA, 94102",3,Lower Nob Hill,37.78953042,-122.4127274,"(37.789530419371, -122.41272738226)",12696,0
5731470,4/5/16 9:11,2016,,4/5/16 9:11,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"25 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Downtown / Union Square,37.78954151,-122.4022158,"(37.789541511006, -122.402215811469)",12698,0
5715674,3/30/16 19:18,2016,3/30/16 21:12,3/30/16 21:12,Closed,Case Resolved - SFPD Dispatcher 176 CAD#  3592- CLOSED,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"25 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Downtown / Union Square,37.78954151,-122.4022158,"(37.789541511006, -122.402215811469)",12700,0
5738346,4/6/16 21:37,2016,4/6/16 23:42,4/6/16 23:42,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"25 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Downtown / Union Square,37.78954151,-122.4022158,"(37.789541511006, -122.402215811469)",12702,0
5279882,11/12/15 17:28,2015,11/13/15 3:39,11/13/15 3:39,Closed,Case Completed - resolved: 1098 - done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"25 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Downtown / Union Square,37.78954151,-122.4022158,"(37.789541511006, -122.402215811469)",12704,0
5303092,11/20/15 7:51,2015,11/21/15 12:00,11/21/15 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"25 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Downtown / Union Square,37.78954151,-122.4022158,"(37.789541511006, -122.402215811469)",12706,0
5323447,11/27/15 10:11,2015,11/27/15 11:45,11/27/15 11:45,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"25 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Downtown / Union Square,37.78954151,-122.4022158,"(37.789541511006, -122.402215811469)",12708,0
5506692,1/26/16 20:59,2016,2/3/16 1:13,2/3/16 1:13,Closed,Case Completed - resolved: LARGE ENCAMPMENT (TP).............10-98 Completed,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"25 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Downtown / Union Square,37.78954151,-122.4022158,"(37.789541511006, -122.402215811469)",12710,0
5516546,1/29/16 15:18,2016,1/30/16 2:03,1/30/16 2:03,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"25 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Downtown / Union Square,37.78954151,-122.4022158,"(37.789541511006, -122.402215811469)",12712,0
5578907,2/18/16 9:00,2016,2/18/16 12:00,2/18/16 12:00,Closed,Case Completed - Case Resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"25 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Downtown / Union Square,37.78954151,-122.4022158,"(37.789541511006, -122.402215811469)",12714,0
5770570,4/16/16 22:59,2016,4/17/16 2:56,4/17/16 2:56,Closed,Case Resolved - Called SFPD for Homeless Assistance CAD # 161080231,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"301 SUTTER ST, SAN FRANCISCO, CA, 94108",3,Downtown / Union Square,37.78957141,-122.4054345,"(37.789571408601, -122.405434486141)",12716,0
4086865,10/8/14 8:52,2014,10/8/14 9:27,10/8/14 9:27,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of THE EMBARCADERO and HARRISON ST,6,Rincon Hill,37.789572,-122.388481,"(37.7895719970764, -122.388481043587)",12718,0
5839419,5/6/16 14:24,2016,5/6/16 17:16,5/6/16 17:16,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"570 MARKET ST, SAN FRANCISCO, CA, 94104",3,Financial District,37.78962302,-122.4013156,"(37.789623024273, -122.401315632164)",12720,0
5805894,4/27/16 13:25,2016,5/4/16 7:09,5/4/16 7:09,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"575 MARKET ST, SAN FRANCISCO, CA, 94105",6,Financial District,37.78968454,-122.4005166,"(37.789684539315, -122.400516641207)",12722,0
5499241,1/25/16 8:54,2016,1/26/16 12:00,1/26/16 12:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"44 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Financial District,37.78971596,-122.4019748,"(37.789715960612, -122.401974790465)",12724,0
5511257,1/28/16 8:25,2016,1/29/16 9:23,1/29/16 9:23,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"44 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",3,Financial District,37.78971596,-122.4019748,"(37.789715960612, -122.401974790465)",12726,0
