CaseID,Opened,YearOpened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,CategoryGroup,CategoryID,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source
1083814,3/13/12 9:10,2012,3/13/12 14:07,3/13/12 14:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1083641,3/12/12 21:31,2012,3/13/12 6:15,3/13/12 6:15,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MASON ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78329,-122.409,"(37.7832878821779, -122.408952214449)",Voice In
1083638,3/12/12 21:24,2012,3/13/12 6:15,3/13/12 6:15,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and JONES ST,6,Tenderloin,TENDERLOIN,37.78393,-122.4126,"(37.7839325967532, -122.41259531556)",Voice In
1083612,3/12/12 20:27,2012,3/24/12 9:07,3/24/12 9:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 17TH ST and PENNSYLVANIA AVE,10,,SOUTHERN,37.76531,-122.3938,"(37.7653066110543, -122.393847882204)",Voice In
1083513,3/12/12 17:06,2012,3/15/12 18:07,3/15/12 18:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"196 GERMANIA ST, SAN FRANCISCO, CA, 94117",5,,NORTHERN,37.77061,-122.4316,"(37.770613286, -122.431570807)",Voice In
1083431,3/12/12 15:47,2012,3/15/12 18:07,3/15/12 18:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"434 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78489,-122.4134,"(37.784894837547, -122.413417158902)",Voice In
1083429,3/12/12 15:46,2012,3/15/12 18:07,3/15/12 18:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and HYDE ST,6,Tenderloin,TENDERLOIN,37.78445,-122.4161,"(37.7844488799773, -122.416071804149)",Voice In
1083427,3/12/12 15:44,2012,3/15/12 18:07,3/15/12 18:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"645 LARKIN ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78398,-122.4178,"(37.783976690285, -122.417799336461)",Voice In
1083423,3/12/12 15:43,2012,3/15/12 18:07,3/15/12 18:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"333 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78394,-122.4161,"(37.783940372465, -122.416139531906)",Voice In
1083422,3/12/12 15:42,2012,3/15/12 18:07,3/15/12 18:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"160 EDDY ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78434,-122.4102,"(37.784345597282, -122.410215365769)",Voice In
1083352,3/12/12 14:16,2012,3/15/12 6:07,3/15/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"871 TURK ST, SAN FRANCISCO, CA, 94102",5,Cathedral Hill,NORTHERN,37.78147,-122.4235,"(37.781467251252, -122.423529111623)",Voice In
1083349,3/12/12 14:15,2012,3/13/12 6:15,3/13/12 6:15,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1275 FAIRFAX AVE, SAN FRANCISCO, CA, 94124",10,Bayview,BAYVIEW,37.7387,-122.3829,"(37.738705681496, -122.3828871807)",Web Self Service
1083327,3/12/12 13:54,2012,3/13/12 6:15,3/13/12 6:15,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of 12TH ST and SOUTH VAN NESS AVE,6,South of Market,SOUTHERN,37.77222,-122.4184,"(37.7722220952203, -122.41835214913)",Voice In
1083274,3/12/12 13:07,2012,3/12/12 17:12,3/12/12 17:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"200 CAPP ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76324,-122.4185,"(37.763245122837, -122.41852143234)",Voice In
1083092,3/12/12 10:42,2012,3/14/12 6:07,3/14/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"415 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78511,-122.413,"(37.785107133893, -122.412968858606)",Voice In
1083089,3/12/12 10:41,2012,3/14/12 6:07,3/14/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"129 HYDE ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78206,-122.4157,"(37.782060635886, -122.41572502513)",Voice In
1083088,3/12/12 10:40,2012,3/14/12 6:07,3/14/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"348 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78411,-122.4158,"(37.784113854736, -122.415840613872)",Voice In
1083087,3/12/12 10:39,2012,4/6/12 10:12,4/6/12 10:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JONES ST and TURK ST,6,Tenderloin,TENDERLOIN,37.783,-122.4124,"(37.7830040965109, -122.412411848948)",Voice In
1083067,3/12/12 10:10,2012,3/15/12 6:07,3/15/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"88 MERLIN ST, SAN FRANCISCO, CA, 94107",6,South of Market,SOUTHERN,37.77761,-122.4013,"(37.77761241381, -122.401281113034)",Voice In
1083065,3/12/12 10:08,2012,3/15/12 6:07,3/15/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"65 OAK GROVE ST, SAN FRANCISCO, CA, 94107",6,South of Market,SOUTHERN,37.77741,-122.4019,"(37.777407055804, -122.401871806826)",Voice In
1083013,3/12/12 9:10,2012,3/17/12 10:07,3/17/12 10:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1082769,3/11/12 16:14,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"434 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78524,-122.4144,"(37.785240883645, -122.4143902435)",Voice In
1082768,3/11/12 16:12,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"201 TURK ST, SAN FRANCISCO, CA, 94102",6,,TENDERLOIN,37.78265,-122.4129,"(37.78264913, -122.41294159)",Voice In
1082765,3/11/12 16:11,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HYDE ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78259,-122.4157,"(37.7825849253338, -122.415693877194)",Voice In
1082763,3/11/12 16:10,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"78 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78146,-122.4137,"(37.781461191441, -122.413714253126)",Voice In
1082761,3/11/12 16:08,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"101 HYDE ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78184,-122.4157,"(37.781838336276, -122.415680513678)",Voice In
1082750,3/11/12 15:59,2012,3/17/12 10:07,3/17/12 10:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HIGHLAND AVE and MISSION ST,8,Holly Park,INGLESIDE,37.73741,-122.424,"(37.7374062967398, -122.424040208165)",Twitter
1082734,3/11/12 15:45,2012,3/15/12 18:07,3/15/12 18:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of SAINT MARYS AVE and SAN JOSE AVE,8,St. Mary's Park,INGLESIDE,37.73495,-122.4284,"(37.7349508952487, -122.428437129017)",Twitter
1082720,3/11/12 15:14,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"Tenderloin Recreation Center,  570 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78482,-122.4154,"(37.784820978, -122.415403)",Voice In
1082718,3/11/12 15:12,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OFARRELL ST and SHANNON ST,6,Tenderloin,TENDERLOIN,37.78589,-122.4121,"(37.7858929127475, -122.412147392916)",Voice In
1082717,3/11/12 15:11,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JONES ST and TURK ST,6,Tenderloin,TENDERLOIN,37.783,-122.4124,"(37.7830040965109, -122.412411848948)",Voice In
1082716,3/11/12 15:10,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and TAYLOR ST,6,Tenderloin,TENDERLOIN,37.78508,-122.4111,"(37.7850744633273, -122.411139893497)",Voice In
1082714,3/11/12 15:08,2012,3/13/12 6:14,3/13/12 6:14,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"57 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78289,-122.4111,"(37.782890119293, -122.411062432474)",Voice In
1082695,3/11/12 14:25,2012,3/13/12 15:07,3/13/12 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MONTGOMERY ST and SUTTER ST,3,Financial District,CENTRAL,37.79004,-122.4022,"(37.7900391887355, -122.402189532993)",Voice In
1082688,3/11/12 14:07,2012,3/15/12 6:07,3/15/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1148 MASONIC AVE, SAN FRANCISCO, CA, 94117",5,Haight Ashbury,PARK,37.7705,-122.4452,"(37.770498192785, -122.445188483502)",Voice In
1082673,3/11/12 13:16,2012,3/12/12 6:07,3/12/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of DOLORES ST and LIBERTY ST,8,Dolores Heights,MISSION,37.75743,-122.4257,"(37.7574297646686, -122.425689476227)",Voice In
1082661,3/11/12 13:02,2012,3/15/12 6:07,3/15/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"190 CAPP ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76365,-122.4186,"(37.763650154051, -122.418628067457)",Voice In
1082520,3/11/12 9:21,2012,3/12/12 8:07,3/12/12 8:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of LOMBARD ST and WEBSTER ST,2,Union Street,NORTHERN,37.80005,-122.4344,"(37.8000514143857, -122.434404763035)",Voice In
1082378,3/10/12 17:51,2012,3/11/12 6:09,3/11/12 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"442 SHOTWELL ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76093,-122.4161,"(37.760927100522, -122.4161011524)",Voice In
1082371,3/10/12 17:47,2012,3/11/12 6:09,3/11/12 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"41 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78167,-122.4123,"(37.781665356085, -122.412272135012)",Voice In
1082368,3/10/12 17:43,2012,3/11/12 6:09,3/11/12 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"391 LEAVENWORTH ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78448,-122.4145,"(37.784478958797, -122.414527224313)",Voice In
1082367,3/10/12 17:42,2012,3/11/12 6:09,3/11/12 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"236 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78333,-122.414,"(37.783323471589, -122.413999693438)",Voice In
1082366,3/10/12 17:41,2012,3/11/12 6:09,3/11/12 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"78 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78146,-122.4137,"(37.781461191441, -122.413714253126)",Voice In
1082272,3/10/12 14:39,2012,3/11/12 6:09,3/11/12 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of SAINT MARYS AVE and SAN JOSE AVE,8,St. Mary's Park,INGLESIDE,37.73495,-122.4284,"(37.7349508952487, -122.428437129017)",Twitter
1082244,3/10/12 13:54,2012,4/6/12 10:12,4/6/12 10:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"201 TURK ST, SAN FRANCISCO, CA, 94102",6,,TENDERLOIN,37.78265,-122.4129,"(37.78264913, -122.41294159)",Voice In
1082243,3/10/12 13:53,2012,4/6/12 10:12,4/6/12 10:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"162 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78392,-122.4108,"(37.783922294298, -122.41075376396)",Voice In
1082241,3/10/12 13:52,2012,4/6/12 10:12,4/6/12 10:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GOLDEN GATE AVE and TAYLOR ST,6,Tenderloin,TENDERLOIN,37.78223,-122.4103,"(37.7822305956242, -122.41029213588)",Voice In
1082238,3/10/12 13:50,2012,4/6/12 10:12,4/6/12 10:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of TAYLOR ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78321,-122.4108,"(37.7832142923006, -122.410764953722)",Voice In
1082165,3/10/12 12:18,2012,3/14/12 6:07,3/14/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1500 MARKET ST, SAN FRANCISCO, CA, 94102",5,Civic Center,SOUTHERN,37.7752,-122.4195,"(37.775200630707, -122.419520342773)",Voice In
1081928,3/10/12 7:21,2012,3/15/12 6:07,3/15/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1500 PAGE ST, SAN FRANCISCO, CA, 94117",5,Haight Ashbury,PARK,37.77121,-122.4459,"(37.771206827961, -122.445891472086)",Voice In
1081701,3/9/12 15:57,2012,3/10/12 6:08,3/10/12 6:08,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"528 LARKIN ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78279,-122.4173,"(37.782790101604, -122.417262930275)",Voice In
1081697,3/9/12 15:56,2012,3/10/12 6:08,3/10/12 6:08,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"587 EDDY ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.7833,-122.4173,"(37.783299888906, -122.417281865436)",Voice In
1081696,3/9/12 15:56,2012,3/10/12 6:08,3/10/12 6:08,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of DODGE ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78242,-122.417,"(37.7824203080071, -122.416983014922)",Voice In
1081693,3/9/12 15:55,2012,3/10/12 6:08,3/10/12 6:08,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"360 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78426,-122.4159,"(37.784262755711, -122.415870758655)",Voice In
1081690,3/9/12 15:54,2012,3/10/12 6:08,3/10/12 6:08,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"369 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78254,-122.4152,"(37.78254186192, -122.415160470246)",Voice In
1081678,3/9/12 15:35,2012,3/10/12 15:07,3/10/12 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1494 RHODE ISLAND ST, SAN FRANCISCO, CA, 94107",10,Potrero Hill,BAYVIEW,37.75077,-122.4014,"(37.750770750755, -122.401384021478)",Voice In
1081674,3/9/12 15:30,2012,3/10/12 15:07,3/10/12 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OCEAN AVE and SAN JOSE AVE,11,Mission Terrace,INGLESIDE,37.72297,-122.4447,"(37.7229665174243, -122.444746627065)",Voice In
1081597,3/9/12 14:09,2012,3/13/12 15:07,3/13/12 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of CHESTNUT ST and PIERCE ST,2,Marina,NORTHERN,37.8004,-122.4395,"(37.8004033146811, -122.439504274219)",Voice In
1081397,3/9/12 10:50,2012,4/6/12 8:07,4/6/12 8:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ESSEX ST and HARRISON ST,6,Rincon Hill,SOUTHERN,37.78515,-122.3941,"(37.7851492045953, -122.394099167376)",Voice In
1081369,3/9/12 10:36,2012,3/15/12 6:07,3/15/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and HYDE ST,6,Tenderloin,TENDERLOIN,37.78445,-122.4161,"(37.7844488799773, -122.416071804149)",Voice In
1081367,3/9/12 10:35,2012,3/15/12 6:07,3/15/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"281 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.785,-122.4108,"(37.784996564348, -122.410749093947)",Voice In
1081366,3/9/12 10:34,2012,3/15/12 6:07,3/15/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"415 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78511,-122.413,"(37.785107133893, -122.412968858606)",Voice In
1081365,3/9/12 10:34,2012,3/11/12 6:08,3/11/12 6:08,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"20 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78143,-122.4118,"(37.781430576186, -122.411781286463)",Voice In
1081274,3/9/12 9:01,2012,3/9/12 14:07,3/9/12 14:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1080871,3/8/12 15:44,2012,3/9/12 12:07,3/9/12 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"550 LARKIN ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78292,-122.4173,"(37.782922844339, -122.417289642052)",Voice In
1080868,3/8/12 15:43,2012,3/9/12 12:07,3/9/12 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"400 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78472,-122.416,"(37.784717617779, -122.415968427592)",Voice In
1080866,3/8/12 15:42,2012,3/10/12 6:08,3/10/12 6:08,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78424,-122.4177,"(37.7842357811105, -122.417706870907)",Voice In
1080864,3/8/12 15:38,2012,3/10/12 7:07,3/10/12 7:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Not associated with a specific address,,,,0,0,,Web Self Service
